w546	t436	3
w355	t697	3
w692	t969	3
w298	t858	3
w715	t892	5
w435	t903	4
w362	t68	3
w706	t45	5
w660	t937	4
w97	t116	3
w469	t339	3
w626	t888	3
w360	t230	3
w156	t873	1
w586	t1024	4
w834	t66	5
w45	t298	5
w703	t397	3
w572	t1019	5
w206	t115	1
w818	t474	3
w119	t474	3
w213	t210	5
w420	t212	3
w753	t960	3
w245	t1004	3
w739	t1046	3
w690	t64	5
w700	t679	1
w484	t308	3
w657	t603	3
w763	t230	3
w578	t388	3
w594	t284	3
w121	t444	1
w490	t192	5
w114	t146	3
w236	t589	3
w200	t145	2
w521	t8	3
w508	t643	5
w534	t714	3
w457	t960	1
w497	t1	3
w110	t20	2
w356	t62	5
w505	t278	3
w732	t775	3
w731	t189	3
w267	t893	3
w665	t61	3
w520	t741	3
w555	t7	3
w221	t692	1
w377	t44	3
w128	t861	3
w480	t971	3
w200	t387	2
w761	t209	3
w256	t737	2
w156	t943	5
w621	t877	3
w321	t79	3
w103	t69	5
w281	t613	1
w406	t304	3
w779	t291	5
w253	t415	3
w457	t18	5
w720	t774	5
w480	t351	5
w792	t88	3
w525	t88	2
w428	t189	1
w206	t547	1
w556	t758	3
w764	t934	5
w34	t93	3
w760	t861	3
w656	t736	4
w536	t922	3
w357	t910	3
w88	t548	3
w494	t642	4
w297	t883	3
w730	t209	3
w470	t267	4
w300	t257	3
w731	t196	3
w767	t918	5
w453	t688	3
w599	t831	3
w103	t624	1
w408	t68	3
w279	t274	3
w58	t409	3
w95	t433	5
w651	t321	3
w215	t596	3
w87	t229	3
w505	t521	5
w696	t601	3
w461	t935	5
w616	t210	4
w792	t901	3
w76	t30	3
w405	t415	3
w697	t934	1
w567	t248	5
w720	t74	3
w795	t601	3
w329	t159	1
w407	t298	5
w22	t530	4
w733	t1029	5
w577	t926	1
w756	t314	3
w815	t958	3
w316	t88	2
w407	t522	3
w363	t550	5
w110	t467	5
w74	t908	3
w373	t956	3
w420	t662	3
w567	t537	4
w94	t535	4
w139	t780	3
w63	t719	4
w585	t556	3
w520	t45	5
w710	t374	3
w749	t223	5
w18	t374	3
w551	t987	3
w430	t206	4
w547	t140	3
w498	t284	3
w765	t146	3
w790	t269	2
w348	t870	5
w124	t242	5
w398	t609	5
w412	t971	3
w606	t519	3
w256	t1012	1
w773	t711	3
w818	t467	5
w202	t844	5
w115	t805	2
w663	t178	1
w267	t616	3
w95	t435	3
w504	t869	1
w673	t887	3
w341	t10	3
w176	t899	5
w570	t154	5
w486	t275	3
w781	t159	5
w248	t219	3
w529	t331	1
w604	t742	5
w424	t357	4
w342	t569	3
w308	t93	1
w48	t900	2
w442	t387	3
w650	t574	5
w552	t873	4
w370	t809	3
w750	t438	3
w78	t674	4
w677	t319	3
w166	t399	5
w353	t869	5
w564	t42	3
w680	t849	1
w89	t400	4
w706	t888	3
w100	t674	4
w558	t692	1
w538	t185	3
w816	t352	3
w237	t262	1
w425	t175	5
w516	t100	3
w200	t679	3
w313	t975	3
w467	t706	3
w710	t406	3
w498	t292	5
w214	t136	3
w224	t1006	5
w578	t623	2
w790	t641	5
w816	t1026	1
w72	t102	5
w292	t620	3
w164	t66	5
w579	t661	1
w792	t714	3
w524	t793	3
w517	t270	3
w309	t138	1
w681	t812	5
w391	t653	4
w672	t1032	5
w187	t710	3
w45	t146	3
w160	t581	3
w506	t157	1
w89	t552	3
w425	t889	5
w585	t414	3
w137	t62	3
w700	t368	5
w657	t732	5
w60	t277	4
w214	t1051	2
w385	t876	1
w426	t803	2
w157	t977	3
w478	t790	3
w76	t29	1
w629	t390	2
w520	t772	5
w630	t688	3
w102	t813	2
w314	t38	4
w680	t877	3
w18	t885	5
w410	t15	3
w453	t41	5
w373	t307	3
w765	t329	5
w355	t776	2
w362	t431	3
w196	t158	3
w673	t122	2
w827	t877	3
w665	t393	5
w302	t138	3
w796	t409	1
w39	t919	5
w24	t310	1
w101	t335	3
w534	t130	5
w633	t595	5
w219	t531	5
w655	t373	3
w619	t627	3
w715	t901	2
w57	t461	3
w665	t350	3
w194	t742	5
w699	t517	5
w502	t55	3
w463	t163	3
w296	t174	5
w176	t135	2
w241	t137	3
w818	t16	3
w800	t1022	5
w368	t692	3
w456	t1043	3
w475	t793	3
w663	t675	4
w466	t249	3
w559	t559	5
w511	t866	3
w219	t398	5
w27	t992	5
w420	t71	3
w505	t937	5
w763	t267	4
w378	t1042	3
w609	t380	4
w83	t280	2
w336	t414	3
w612	t272	3
w553	t324	3
w832	t221	3
w407	t673	5
w485	t197	3
w57	t286	2
w511	t278	3
w83	t966	2
w500	t1038	3
w630	t830	3
w217	t417	1
w59	t542	5
w500	t10	3
w374	t679	1
w269	t742	5
w84	t981	3
w518	t1	3
w691	t67	5
w168	t257	5
w77	t829	2
w46	t862	2
w270	t116	3
w344	t733	1
w289	t827	3
w704	t734	5
w163	t766	5
w103	t917	3
w824	t537	2
w390	t144	3
w708	t555	5
w426	t714	3
w203	t269	3
w145	t383	3
w178	t112	5
w79	t582	2
w134	t1030	3
w693	t369	3
w501	t811	5
w478	t755	1
w485	t489	3
w830	t559	3
w529	t558	2
w634	t64	5
w321	t151	5
w80	t75	3
w270	t970	3
w277	t873	3
w68	t401	1
w115	t957	5
w154	t470	3
w282	t205	5
w154	t461	3
w454	t543	3
w210	t757	2
w157	t417	3
w340	t329	3
w25	t1009	5
w718	t291	5
w606	t729	3
w573	t727	3
w3	t48	5
w260	t553	5
w10	t605	5
w806	t561	3
w146	t250	5
w126	t957	5
w95	t795	5
w651	t1027	3
w577	t585	5
w115	t368	1
w214	t714	3
w778	t46	2
w114	t821	5
w188	t643	5
w54	t987	3
w835	t692	1
w264	t688	3
w200	t676	3
w830	t642	4
w236	t1012	4
w82	t421	5
w567	t649	2
w626	t1050	3
w81	t1006	5
w578	t713	3
w209	t989	3
w364	t767	3
w321	t227	2
w200	t216	5
w57	t267	5
w247	t794	3
w253	t502	5
w818	t220	3
w351	t257	3
w82	t599	2
w373	t603	3
w670	t111	3
w581	t191	3
w193	t604	4
w807	t623	2
w253	t96	3
w765	t298	5
w277	t502	5
w103	t876	3
w765	t55	3
w256	t416	5
w20	t854	5
w397	t569	3
w223	t542	4
w174	t798	3
w335	t724	5
w791	t991	5
w70	t702	5
w84	t968	5
w59	t413	3
w567	t465	5
w523	t574	5
w735	t942	5
w129	t438	3
w660	t140	1
w37	t481	5
w542	t115	1
w241	t617	5
w121	t888	3
w446	t986	4
w517	t720	2
w155	t260	3
w578	t249	3
w634	t334	5
w593	t369	3
w318	t921	3
w743	t527	4
w513	t163	3
w344	t4	3
w224	t258	5
w86	t608	3
w712	t537	4
w733	t1002	3
w481	t233	3
w184	t4	3
w700	t187	3
w492	t883	5
w164	t496	2
w664	t488	2
w216	t1030	3
w583	t530	4
w198	t322	3
w572	t424	3
w476	t48	5
w629	t557	1
w680	t1043	3
w159	t991	5
w785	t982	3
w674	t50	3
w15	t978	2
w682	t923	3
w162	t740	3
w268	t242	4
w430	t261	5
w108	t400	4
w700	t334	5
w721	t861	3
w820	t243	1
w110	t1034	3
w49	t221	3
w202	t171	2
w51	t175	5
w743	t704	5
w798	t695	2
w637	t115	1
w818	t330	3
w65	t286	2
w481	t176	5
w677	t137	2
w763	t163	3
w309	t614	3
w31	t684	1
w664	t397	3
w736	t684	1
w220	t879	5
w400	t706	3
w418	t342	2
w733	t797	5
w548	t27	3
w585	t564	3
w346	t801	1
w466	t592	5
w184	t145	2
w188	t465	5
w90	t725	3
w497	t831	3
w287	t552	5
w469	t798	3
w322	t559	3
w262	t347	5
w618	t659	3
w229	t208	5
w293	t968	5
w169	t22	3
w678	t262	5
w824	t137	2
w154	t176	5
w34	t596	3
w195	t884	3
w66	t427	3
w62	t535	5
w70	t489	3
w690	t245	5
w467	t488	2
w643	t292	1
w763	t726	3
w760	t508	1
w3	t195	3
w23	t558	3
w492	t1018	5
w356	t36	5
w763	t438	3
w557	t533	3
w494	t559	4
w277	t665	5
w612	t213	1
w289	t1034	3
w301	t312	3
w767	t766	5
w529	t389	3
w726	t580	3
w378	t495	3
w829	t606	1
w98	t916	5
w394	t526	5
w154	t188	5
w236	t261	5
w85	t159	3
w491	t678	4
w96	t100	1
w88	t769	3
w438	t569	3
w720	t835	3
w422	t42	3
w749	t695	2
w287	t287	3
w491	t73	5
w529	t608	2
w436	t507	1
w277	t925	3
w492	t88	3
w122	t827	3
w521	t308	3
w349	t1	3
w690	t681	3
w728	t16	3
w673	t533	3
w184	t859	5
w649	t6	1
w315	t141	5
w385	t934	5
w331	t321	3
w397	t521	1
w645	t697	3
w109	t276	3
w561	t1006	5
w376	t641	5
w260	t35	3
w622	t873	4
w154	t78	3
w634	t147	5
w633	t661	1
w728	t603	3
w817	t215	5
w778	t461	3
w396	t426	5
w547	t409	3
w542	t1006	5
w365	t859	5
w567	t819	2
w249	t929	3
w42	t431	3
w506	t49	3
w32	t948	5
w813	t492	3
w463	t919	5
w301	t397	3
w241	t582	3
w84	t608	3
w110	t23	3
w408	t968	5
w154	t93	3
w498	t695	2
w657	t864	5
w777	t117	1
w103	t135	3
w792	t467	5
w8	t565	3
w767	t719	4
w820	t806	5
w359	t445	3
w221	t742	5
w492	t320	3
w200	t714	3
w668	t308	3
w304	t9	3
w667	t751	1
w325	t512	3
w681	t334	5
w18	t629	3
w754	t310	5
w359	t913	3
w137	t240	3
w801	t725	3
w769	t1020	5
w344	t97	1
w456	t88	2
w340	t988	3
w680	t768	4
w90	t744	5
w291	t365	3
w84	t321	3
w102	t798	3
w212	t896	3
w802	t885	1
w518	t838	3
w349	t731	3
w576	t91	3
w56	t931	5
w453	t114	5
w389	t443	5
w433	t974	3
w613	t967	5
w299	t881	3
w245	t757	2
w530	t926	3
w90	t259	3
w509	t798	3
w589	t78	3
w236	t1049	3
w236	t262	3
w827	t589	3
w372	t385	1
w741	t1026	3
w475	t640	3
w416	t451	1
w710	t794	5
w755	t285	5
w253	t945	2
w490	t1037	3
w404	t284	3
w578	t51	5
w16	t844	5
w336	t550	5
w71	t180	5
w499	t157	5
w788	t316	4
w454	t580	3
w536	t1021	3
w535	t725	3
w454	t102	5
w412	t104	3
w195	t499	3
w267	t788	3
w706	t566	1
w677	t212	3
w660	t387	2
w62	t982	3
w412	t2	3
w646	t185	3
w789	t984	1
w447	t833	3
w28	t1027	3
w670	t695	2
w412	t379	5
w494	t434	1
w327	t394	5
w238	t897	3
w585	t724	5
w717	t535	5
w29	t357	4
w10	t3	3
w643	t566	1
w530	t882	5
w545	t30	3
w197	t170	5
w482	t527	3
w332	t754	5
w106	t883	5
w239	t775	3
w667	t466	3
w57	t867	5
w391	t61	3
w74	t497	1
w253	t282	4
w426	t286	2
w382	t379	5
w818	t604	4
w157	t810	5
w313	t571	3
w684	t550	5
w549	t306	5
w500	t22	3
w627	t842	1
w313	t907	3
w603	t656	4
w464	t974	3
w594	t447	3
w682	t462	1
w608	t623	2
w575	t123	1
w577	t17	3
w705	t672	3
w199	t380	5
w551	t13	3
w772	t794	3
w644	t153	3
w765	t80	1
w164	t45	4
w530	t865	3
w183	t240	3
w763	t707	3
w507	t582	2
w161	t216	5
w527	t458	5
w299	t973	5
w800	t542	5
w295	t830	3
w763	t827	3
w602	t1046	3
w159	t954	3
w745	t189	3
w495	t368	3
w530	t1050	3
w6	t272	3
w80	t174	5
w371	t290	3
w582	t14	3
w10	t629	3
w775	t620	3
w22	t498	5
w330	t444	5
w661	t622	4
w190	t631	2
w786	t162	3
w110	t130	5
w812	t833	3
w305	t595	5
w289	t560	3
w478	t742	5
w720	t700	5
w495	t1019	5
w494	t240	3
w657	t819	2
w84	t1035	3
w565	t130	5
w337	t371	1
w622	t95	3
w669	t632	5
w752	t729	3
w518	t294	3
w752	t249	3
w680	t974	3
w420	t1001	3
w713	t352	3
w561	t424	3
w467	t10	3
w481	t892	4
w177	t387	2
w222	t425	3
w275	t13	3
w131	t636	2
w372	t581	3
w617	t415	4
w308	t612	5
w798	t890	3
w386	t951	3
w502	t210	5
w75	t183	4
w93	t436	3
w110	t333	3
w755	t311	5
w579	t1015	4
w361	t720	5
w339	t249	1
w317	t567	3
w513	t267	5
w357	t169	3
w253	t164	1
w448	t472	3
w607	t211	1
w226	t608	3
w111	t686	3
w367	t89	4
w273	t203	3
w109	t509	4
w40	t1035	3
w528	t680	3
w95	t1006	5
w10	t275	3
w625	t82	3
w458	t166	3
w197	t623	2
w112	t916	5
w582	t362	3
w696	t1028	2
w364	t564	3
w216	t213	1
w364	t421	5
w38	t285	5
w830	t679	1
w745	t896	1
w607	t399	5
w689	t544	3
w221	t364	5
w601	t889	5
w622	t492	3
w9	t554	1
w119	t535	5
w372	t424	3
w297	t258	5
w429	t818	1
w160	t373	3
w735	t525	3
w194	t592	1
w607	t713	3
w480	t2	3
w693	t320	3
w451	t999	3
w126	t592	3
w707	t894	4
w568	t248	5
w505	t438	3
w521	t185	3
w706	t864	5
w412	t30	3
w158	t903	4
w219	t1031	5
w637	t467	5
w11	t311	5
w61	t894	4
w657	t727	3
w712	t801	3
w718	t727	3
w13	t230	1
w581	t694	2
w824	t292	1
w545	t269	3
w224	t794	5
w467	t22	3
w372	t467	4
w627	t273	3
w82	t57	3
w156	t548	2
w56	t666	3
w340	t359	2
w787	t130	5
w662	t213	1
w231	t415	3
w47	t909	3
w486	t269	2
w756	t82	3
w417	t411	1
w121	t195	3
w184	t40	5
w433	t714	3
w318	t427	3
w479	t1049	5
w594	t488	3
w803	t216	5
w835	t917	3
w275	t899	5
w629	t217	3
w426	t794	5
w382	t364	5
w450	t112	5
w192	t195	1
w777	t777	5
w300	t828	2
w294	t725	3
w494	t565	3
w53	t334	5
w113	t826	3
w222	t732	5
w387	t301	2
w570	t2	3
w79	t749	3
w3	t975	1
w371	t310	1
w35	t868	2
w110	t729	3
w733	t86	3
w357	t289	3
w181	t954	3
w392	t349	1
w97	t835	3
w379	t528	3
w560	t832	1
w631	t560	2
w491	t730	3
w108	t1000	5
w822	t376	3
w54	t799	3
w76	t390	2
w626	t639	1
w575	t390	3
w54	t876	1
w540	t490	4
w255	t854	5
w81	t364	5
w634	t1040	3
w3	t803	3
w312	t694	3
w756	t450	3
w595	t176	5
w179	t660	4
w38	t1029	5
w448	t432	3
w530	t782	3
w236	t426	5
w795	t316	3
w18	t1006	5
w704	t1002	3
w830	t864	5
w519	t438	3
w95	t688	3
w407	t969	3
w31	t139	4
w652	t621	5
w798	t624	5
w481	t933	4
w464	t330	3
w319	t678	4
w643	t695	2
w321	t652	3
w88	t902	3
w115	t929	3
w441	t638	3
w384	t467	5
w622	t837	3
w616	t127	3
w793	t483	3
w34	t13	3
w635	t608	2
w763	t286	2
w202	t1015	4
w449	t28	5
w534	t16	3
w60	t137	2
w587	t791	3
w600	t427	3
w125	t737	4
w80	t509	2
w132	t397	3
w733	t428	3
w644	t189	5
w159	t204	3
w709	t82	3
w290	t64	3
w33	t328	1
w369	t2	3
w454	t45	5
w323	t98	1
w140	t110	3
w652	t295	3
w640	t958	5
w449	t895	3
w706	t892	5
w18	t205	5
w671	t572	5
w145	t285	5
w578	t559	4
w60	t140	3
w796	t561	3
w150	t381	3
w16	t985	5
w413	t873	3
w600	t349	1
w352	t655	1
w646	t816	3
w797	t286	2
w572	t267	4
w84	t431	3
w486	t390	3
w141	t900	2
w726	t168	3
w657	t156	3
w157	t521	1
w54	t337	2
w204	t1043	3
w75	t533	3
w267	t197	3
w333	t562	3
w775	t502	5
w383	t520	3
w241	t770	5
w60	t279	5
w500	t973	5
w51	t1027	3
w467	t550	5
w813	t949	1
w202	t442	5
w700	t729	3
w814	t715	3
w705	t345	5
w401	t433	4
w815	t148	3
w830	t922	3
w492	t191	3
w217	t882	5
w56	t336	1
w442	t92	3
w680	t466	3
w412	t814	5
w310	t392	5
w95	t720	5
w164	t732	5
w554	t933	5
w709	t231	1
w692	t821	5
w194	t604	4
w764	t1027	3
w626	t685	3
w301	t147	5
w453	t795	5
w119	t982	3
w545	t525	3
w243	t453	3
w370	t63	3
w282	t94	5
w652	t99	3
w731	t335	3
w581	t963	5
w700	t870	5
w566	t729	3
w763	t603	3
w268	t947	3
w60	t947	3
w381	t839	3
w327	t540	3
w575	t29	1
w540	t544	3
w174	t401	1
w826	t901	3
w47	t188	5
w236	t778	3
w643	t972	1
w113	t714	3
w561	t368	1
w409	t177	2
w469	t156	3
w378	t346	3
w487	t34	3
w714	t754	3
w343	t428	3
w628	t90	3
w607	t203	3
w235	t687	3
w238	t212	3
w108	t215	5
w151	t702	5
w313	t195	3
w364	t990	5
w578	t949	1
w703	t64	5
w394	t315	1
w367	t111	3
w77	t706	3
w491	t75	3
w585	t990	3
w611	t252	1
w802	t535	3
w448	t325	3
w335	t858	3
w763	t329	3
w814	t690	1
w405	t563	3
w613	t560	3
w520	t633	3
w410	t14	4
w248	t613	1
w256	t759	3
w89	t625	5
w324	t906	5
w442	t1024	5
w462	t251	4
w192	t691	5
w695	t868	2
w740	t104	3
w381	t222	3
w558	t558	2
w779	t582	2
w394	t563	3
w323	t445	3
w575	t823	3
w164	t639	1
w433	t608	3
w680	t703	3
w593	t7	3
w18	t115	5
w130	t807	3
w467	t718	2
w69	t90	5
w787	t230	3
w649	t717	2
w355	t507	1
w382	t729	3
w746	t822	5
w202	t985	4
w306	t682	5
w307	t13	3
w567	t171	3
w664	t559	4
w477	t11	3
w658	t258	5
w589	t339	3
w368	t438	3
w582	t551	1
w649	t487	1
w181	t836	3
w396	t73	5
w539	t30	3
w175	t13	3
w277	t416	3
w294	t99	3
w728	t592	1
w806	t1035	3
w280	t504	3
w113	t818	1
w199	t104	3
w731	t783	3
w719	t2	3
w505	t901	2
w284	t858	3
w67	t258	5
w37	t64	5
w497	t369	3
w379	t1037	3
w744	t896	1
w384	t406	3
w332	t446	5
w403	t111	3
w178	t145	3
w207	t599	2
w349	t290	1
w16	t640	3
w277	t893	3
w292	t347	5
w769	t1015	4
w808	t769	3
w418	t257	5
w278	t326	3
w824	t916	5
w401	t1051	2
w236	t702	5
w476	t336	1
w403	t293	5
w371	t191	3
w551	t370	3
w785	t627	3
w407	t255	3
w500	t889	5
w660	t216	1
w404	t103	5
w726	t568	3
w204	t773	1
w824	t101	2
w830	t105	3
w52	t608	3
w551	t246	1
w202	t582	3
w686	t438	3
w639	t207	3
w411	t1049	5
w144	t803	2
w324	t833	3
w539	t141	5
w92	t933	5
w281	t46	2
w669	t731	3
w765	t967	5
w793	t485	2
w728	t778	3
w585	t576	3
w426	t818	1
w172	t1043	3
w507	t844	5
w779	t316	4
w182	t972	1
w432	t187	3
w327	t528	3
w415	t178	1
w326	t141	5
w95	t866	3
w84	t280	3
w23	t330	3
w420	t81	5
w670	t212	3
w214	t549	3
w597	t701	5
w12	t60	5
w184	t821	5
w482	t186	3
w200	t443	3
w24	t619	3
w3	t650	2
w60	t561	3
w507	t316	3
w1	t728	4
w524	t661	1
w657	t1000	3
w246	t275	3
w449	t600	4
w567	t828	4
w364	t85	5
w788	t600	4
w292	t481	5
w597	t128	3
w774	t840	5
w760	t630	3
w585	t782	3
w517	t898	3
w363	t231	1
w498	t89	5
w270	t263	5
w362	t822	5
w221	t778	3
w433	t729	3
w107	t83	3
w255	t855	3
w293	t712	5
w788	t54	5
w253	t1015	4
w196	t411	3
w486	t282	4
w696	t269	2
w663	t822	5
w392	t556	3
w213	t1051	2
w23	t826	3
w139	t753	5
w387	t742	5
w709	t415	1
w565	t805	2
w241	t657	1
w21	t844	5
w689	t1004	3
w817	t204	3
w317	t176	5
w245	t150	4
w237	t309	5
w93	t189	5
w92	t779	3
w831	t357	3
w657	t91	3
w676	t614	5
w557	t608	3
w244	t713	3
w315	t390	3
w17	t310	1
w43	t714	3
w155	t102	5
w10	t535	5
w529	t869	1
w318	t288	3
w691	t250	5
w267	t1012	5
w18	t1043	2
w390	t102	5
w50	t374	3
w648	t578	2
w643	t114	5
w434	t415	3
w460	t575	3
w702	t142	3
w115	t267	4
w437	t837	3
w504	t988	3
w6	t920	5
w200	t592	1
w185	t541	5
w143	t463	3
w519	t684	3
w815	t781	3
w300	t442	3
w328	t363	4
w800	t986	2
w764	t162	3
w462	t575	3
w482	t361	3
w63	t313	5
w481	t799	3
w573	t696	3
w360	t1043	3
w379	t14	3
w385	t470	3
w116	t280	3
w625	t450	3
w497	t933	5
w787	t299	3
w794	t291	5
w707	t478	2
w810	t963	5
w157	t816	3
w661	t3	3
w696	t396	3
w731	t432	3
w660	t374	3
w163	t212	3
w50	t25	3
w732	t560	2
w599	t320	3
w33	t773	3
w158	t701	5
w266	t307	3
w53	t478	3
w545	t641	5
w457	t1048	1
w754	t710	3
w171	t157	1
w795	t649	2
w301	t363	4
w764	t899	5
w648	t511	3
w280	t123	3
w158	t928	3
w634	t766	3
w148	t385	5
w60	t937	5
w27	t731	3
w453	t690	1
w296	t23	3
w113	t805	2
w412	t711	3
w244	t226	2
w125	t842	1
w436	t340	4
w238	t109	3
w644	t42	3
w181	t338	2
w273	t844	5
w608	t521	5
w442	t1003	3
w244	t614	5
w63	t917	3
w435	t70	3
w313	t324	3
w664	t390	3
w214	t21	5
w419	t659	3
w89	t468	3
w202	t372	3
w741	t715	3
w343	t505	5
w17	t106	4
w278	t352	1
w229	t830	3
w407	t497	5
w737	t676	3
w541	t128	3
w262	t363	4
w793	t430	2
w743	t82	2
w522	t881	3
w450	t176	5
w732	t1002	3
w58	t90	3
w562	t794	5
w450	t596	3
w830	t435	3
w244	t374	3
w768	t101	3
w778	t457	3
w19	t879	5
w284	t485	3
w554	t58	3
w402	t196	3
w63	t216	5
w504	t840	1
w710	t130	5
w467	t450	3
w63	t182	5
w696	t211	1
w756	t515	3
w71	t423	5
w448	t673	5
w599	t494	3
w814	t359	2
w109	t462	1
w621	t83	3
w546	t107	3
w722	t680	3
w691	t272	3
w497	t883	3
w404	t154	5
w82	t706	3
w184	t868	2
w467	t991	5
w308	t162	3
w614	t216	5
w212	t525	3
w520	t134	3
w183	t367	3
w705	t58	3
w354	t377	3
w190	t846	4
w190	t712	5
w677	t283	5
w478	t405	3
w90	t946	5
w241	t131	3
w41	t434	5
w505	t1010	5
w26	t423	5
w69	t66	5
w198	t478	1
w645	t448	1
w45	t531	5
w63	t403	3
w357	t689	2
w473	t793	3
w606	t374	3
w736	t840	3
w542	t94	5
w185	t426	5
w622	t653	3
w548	t529	5
w272	t598	1
w176	t845	3
w578	t938	3
w325	t162	3
w6	t52	5
w418	t103	5
w200	t586	1
w111	t659	3
w437	t548	3
w765	t27	3
w814	t1034	1
w408	t865	3
w251	t727	3
w91	t137	2
w508	t166	3
w46	t705	1
w161	t826	3
w486	t270	3
w816	t329	3
w298	t805	3
w720	t1022	5
w831	t435	3
w691	t734	5
w169	t764	1
w444	t926	5
w202	t754	5
w583	t276	3
w481	t241	2
w715	t698	5
w177	t258	5
w632	t487	5
w84	t435	3
w618	t139	5
w523	t155	2
w627	t108	5
w796	t368	3
w525	t558	3
w193	t901	2
w529	t659	3
w367	t937	5
w410	t720	5
w404	t2	3
w24	t718	3
w0	t487	5
w759	t695	2
w236	t301	2
w763	t690	1
w409	t556	3
w783	t380	4
w480	t577	3
w207	t393	5
w453	t796	3
w370	t411	1
w380	t231	3
w224	t919	5
w213	t346	2
w169	t344	5
w138	t434	5
w251	t749	3
w153	t917	3
w165	t171	2
w331	t376	3
w265	t974	3
w561	t624	5
w374	t267	4
w192	t1030	3
w746	t668	2
w37	t664	3
w431	t428	3
w406	t811	5
w666	t481	5
w787	t978	3
w752	t435	3
w546	t977	3
w152	t676	3
w131	t704	5
w153	t88	3
w70	t411	5
w138	t692	3
w720	t791	3
w20	t1015	4
w645	t581	2
w497	t584	3
w219	t1041	3
w526	t99	3
w605	t636	1
w524	t669	3
w356	t414	3
w62	t838	3
w338	t245	5
w666	t29	1
w696	t807	3
w336	t367	3
w382	t842	3
w414	t430	3
w346	t943	5
w631	t281	5
w71	t148	3
w579	t599	2
w708	t408	3
w427	t1020	5
w271	t1006	5
w691	t836	3
w827	t255	4
w505	t608	2
w170	t805	3
w384	t409	1
w66	t1013	3
w660	t249	3
w510	t414	3
w749	t242	5
w574	t67	5
w373	t762	2
w532	t871	4
w273	t59	5
w772	t541	1
w816	t629	3
w303	t248	5
w603	t557	1
w546	t365	3
w212	t620	3
w60	t163	3
w306	t1015	4
w236	t946	3
w592	t197	3
w754	t35	5
w719	t814	4
w732	t161	3
w123	t501	3
w807	t885	5
w637	t374	3
w693	t1011	3
w518	t175	5
w87	t129	1
w217	t45	5
w277	t595	3
w722	t845	1
w666	t30	3
w150	t148	3
w63	t29	1
w408	t611	3
w274	t228	3
w10	t774	5
w680	t368	1
w33	t56	4
w611	t33	5
w653	t605	5
w170	t561	3
w235	t298	5
w802	t249	3
w510	t749	4
w265	t919	5
w387	t371	3
w301	t347	5
w300	t42	3
w657	t559	3
w58	t882	5
w281	t787	3
w735	t792	3
w128	t540	3
w816	t300	3
w822	t369	3
w823	t103	5
w685	t18	3
w745	t873	3
w329	t362	3
w138	t91	3
w59	t1016	3
w637	t163	3
w457	t556	3
w491	t490	4
w33	t706	1
w481	t503	3
w578	t819	2
w749	t548	3
w488	t199	3
w144	t954	3
w711	t176	5
w774	t579	2
w833	t491	5
w231	t754	3
w214	t163	3
w550	t43	3
w210	t741	3
w92	t771	3
w717	t869	5
w778	t441	3
w244	t901	2
w113	t901	3
w788	t528	3
w111	t775	3
w159	t400	4
w494	t992	5
w141	t833	3
w611	t698	5
w327	t993	3
w353	t529	5
w794	t770	5
w481	t207	3
w175	t135	3
w26	t241	2
w237	t763	3
w219	t969	3
w480	t951	3
w503	t64	3
w85	t493	3
w725	t615	3
w144	t250	5
w787	t467	5
w700	t75	3
w172	t778	4
w151	t398	5
w653	t764	1
w507	t389	3
w795	t212	3
w646	t455	3
w208	t388	3
w96	t623	3
w87	t91	3
w633	t186	3
w496	t694	3
w442	t941	3
w13	t163	3
w485	t621	5
w699	t752	3
w531	t33	5
w314	t986	4
w84	t973	5
w465	t977	3
w90	t117	3
w450	t126	1
w675	t26	5
w824	t534	5
w246	t64	3
w115	t558	2
w664	t492	3
w645	t621	5
w154	t617	5
w125	t153	3
w577	t123	3
w160	t725	3
w148	t835	3
w435	t521	5
w273	t372	3
w92	t571	3
w306	t550	5
w645	t609	5
w461	t752	3
w745	t701	5
w478	t942	5
w490	t964	5
w779	t156	3
w17	t105	3
w96	t930	3
w472	t260	3
w198	t1013	3
w657	t1035	3
w781	t53	3
w507	t974	3
w689	t730	3
w352	t921	3
w745	t198	3
w99	t310	1
w719	t380	5
w321	t480	1
w275	t49	3
w347	t986	5
w102	t263	5
w557	t434	2
w666	t296	3
w171	t804	3
w317	t934	1
w110	t115	5
w566	t679	3
w192	t338	2
w131	t971	2
w420	t194	3
w539	t198	3
w442	t532	5
w215	t876	1
w509	t389	3
w606	t917	1
w368	t883	1
w407	t199	3
w8	t496	4
w424	t140	3
w473	t828	4
w720	t96	3
w256	t777	5
w500	t123	1
w478	t768	5
w764	t41	4
w824	t959	4
w794	t442	3
w819	t653	4
w492	t432	1
w481	t111	3
w584	t615	3
w132	t147	4
w486	t188	5
w360	t714	3
w650	t838	3
w315	t1049	1
w1	t266	5
w112	t128	2
w664	t96	3
w811	t562	3
w39	t916	1
w79	t950	3
w403	t897	3
w87	t615	3
w497	t438	3
w229	t462	1
w347	t463	3
w333	t102	5
w446	t688	3
w617	t515	3
w751	t1026	1
w437	t949	1
w156	t618	1
w587	t38	1
w731	t998	3
w300	t745	3
w202	t78	3
w262	t182	5
w216	t311	5
w638	t140	1
w725	t839	3
w668	t537	5
w420	t52	5
w44	t919	5
w292	t15	1
w708	t104	3
w244	t1028	2
w129	t115	1
w121	t48	3
w483	t409	3
